97.150803	7.629395E-6
98.152161	7.867813E-6
99.186897	7.629395E-6
100.202560	7.629395E-6
101.165771	8.106232E-6
102.219582	7.867813E-6
103.206635	8.106232E-6
104.179382	7.629395E-6
105.233192	7.152557E-6
106.158257	8.106232E-6
107.164383	7.629395E-6
108.189583	8.106232E-6
109.167099	7.629395E-6
110.216141	6.914139E-6
111.188889	8.106232E-6
112.204552	7.629395E-6
113.215446	7.867813E-6
114.212036	7.629395E-6
115.213394	7.152557E-6
116.186142	8.344650E-6
117.249489	7.152557E-6
118.184090	7.867813E-6
119.166374	7.390976E-6
120.196342	7.152557E-6
121.169090	8.106232E-6
122.199059	7.629395E-6
123.195648	8.106232E-6
124.225616	8.106232E-6
125.241280	7.152557E-6
126.223564	8.106232E-6
127.248764	7.629395E-6
128.183365	7.867813E-6
129.251480	7.867813E-6
130.209923	7.152557E-6
131.211281	7.629395E-6
132.255554	7.629395E-6
133.209229	7.867813E-6
134.258270	7.629395E-6
135.269165	6.914139E-6
136.270523	8.583069E-6
137.271881	7.152557E-6
138.268471	8.344650E-6
139.279366	7.629395E-6
140.233040	7.390976E-6
141.267776	8.106232E-6
142.230988	7.152557E-6
143.179893	7.629395E-6
144.228935	7.390976E-6
145.235062	8.106232E-6
146.236420	7.629395E-6
147.280693	7.390976E-6
148.243904	7.629395E-6
149.283409	7.629395E-6
150.299072	7.152557E-6
151.309967	8.106232E-6
152.244568	7.629395E-6
153.298378	8.106232E-6
154.256821	7.629395E-6
155.253410	7.152557E-6
156.245232	8.583069E-6
157.260895	7.867813E-6
158.252716	8.344650E-6
159.244537	7.629395E-6
160.274506	7.390976E-6
161.247253	8.344650E-6
162.315369	7.390976E-6
163.259506	7.867813E-6
164.260864	7.152557E-6
165.300369	7.629395E-6
166.311264	8.106232E-6
167.264938	8.106232E-6
168.218613	7.629395E-6
169.253349	7.152557E-6
170.230865	7.390976E-6
171.251297	8.106232E-6
172.290802	7.867813E-6
173.282623	8.106232E-6
174.283981	7.629395E-6
175.299644	7.152557E-6
176.315308	7.629395E-6
177.340508	7.152557E-6
178.337097	8.106232E-6
179.281235	7.629395E-6
180.287361	7.629395E-6
181.303024	8.106232E-6
182.309151	7.390976E-6
183.305740	8.106232E-6
184.330940	7.867813E-6
185.317993	7.629395E-6
186.328888	8.106232E-6
187.330246	7.629395E-6
188.312531	8.106232E-6
189.342499	7.629395E-6
190.348625	7.152557E-6
191.268921	8.106232E-6
192.298889	8.106232E-6
193.266869	7.629395E-6
194.330215	7.629395E-6
195.312500	7.152557E-6
196.313858	8.106232E-6
197.362900	7.629395E-6
198.369026	7.629395E-6
199.394226	7.629395E-6
200.376511	7.152557E-6
201.396942	8.344650E-6
202.412605	7.629395E-6
203.313828	8.106232E-6
204.324722	7.390976E-6
205.335617	7.629395E-6
206.327438	7.629395E-6
207.357407	7.629395E-6
208.330154	7.629395E-6
209.388733	7.629395E-6
210.375786	7.390976E-6
211.362839	7.867813E-6
212.411880	7.390976E-6
213.370323	7.629395E-6
214.438438	7.629395E-6
215.320587	8.106232E-6
216.321945	8.106232E-6
217.337608	7.629395E-6
218.338966	8.106232E-6
219.345093	7.629395E-6
220.384598	7.629395E-6
221.366882	8.106232E-6
222.415924	7.390976E-6
223.412514	7.867813E-6
224.466324	7.629395E-6
225.467682	7.390976E-6
226.459503	8.583069E-6
227.403641	7.152557E-6
228.385925	7.867813E-6
229.463577	7.629395E-6
230.388641	7.629395E-6
231.389999	8.583069E-6
232.410431	7.629395E-6
233.383179	7.629395E-6
234.403610	7.629395E-6
235.400200	7.152557E-6
236.406326	8.344650E-6
237.407684	7.629395E-6
238.428116	8.106232E-6
239.419937	8.106232E-6
240.364075	7.629395E-6
241.422653	8.583069E-6
242.433548	7.629395E-6
243.377686	8.106232E-6
244.445801	8.106232E-6
245.428085	7.152557E-6
246.467590	8.344650E-6
247.449875	7.867813E-6
248.479843	7.629395E-6
249.471664	8.106232E-6
250.473022	7.629395E-6
251.474380	8.106232E-6
252.408981	7.629395E-6
253.477097	8.106232E-6
254.435539	7.629395E-6
255.403519	7.390976E-6
256.419182	8.106232E-6
257.434845	7.629395E-6
258.436203	7.867813E-6
259.466171	7.629395E-6
260.448456	7.152557E-6
261.473656	8.583069E-6
262.489319	7.629395E-6
263.447762	7.629395E-6
264.439583	8.106232E-6
265.469551	7.152557E-6
266.442299	8.583069E-6
267.424583	7.629395E-6
268.459320	7.629395E-6
269.451141	7.629395E-6
270.471573	8.106232E-6
271.453857	8.106232E-6
272.512436	7.629395E-6
273.470879	8.106232E-6
274.519920	7.867813E-6
275.478363	8.106232E-6
276.451111	8.106232E-6
277.462006	7.629395E-6
278.415680	7.629395E-6
279.407501	8.106232E-6
280.404091	7.629395E-6
281.391144	8.583069E-6
282.411575	7.390976E-6
283.379555	8.583069E-6
284.409523	7.867813E-6
285.415649	7.629395E-6
286.388397	8.583069E-6
287.437439	7.390976E-6
288.333893	8.106232E-6
289.416313	7.629395E-6
290.360451	7.867813E-6
291.366577	8.106232E-6
292.367935	7.390976E-6
293.354988	8.106232E-6
294.389725	7.629395E-6
295.372009	7.390976E-6
296.363831	7.867813E-6
297.355652	7.152557E-6
298.380852	7.629395E-6
299.353600	7.629395E-6
300.345421	7.629395E-6
301.346779	8.344650E-6
302.371979	7.629395E-6
303.258896	7.629395E-6
304.288864	8.106232E-6
305.252075	7.152557E-6
306.301117	9.298325E-6
307.259560	7.629395E-6
308.265686	8.106232E-6
309.267044	7.867813E-6
310.239792	7.629395E-6
311.241150	8.583069E-6
312.247276	7.629395E-6
313.243866	7.629395E-6
314.264297	7.629395E-6
315.203667	7.629395E-6
316.209793	8.344650E-6
317.220688	7.390976E-6
318.202972	8.344650E-6
319.247246	8.106232E-6
320.234299	7.629395E-6
321.254730	8.583069E-6
322.256088	7.629395E-6
323.271751	8.583069E-6
324.277878	7.629395E-6
325.264931	7.629395E-6
326.261520	9.059906E-6
327.200890	7.390976E-6
328.216553	8.821487E-6
329.198837	7.629395E-6
330.195427	7.629395E-6
331.215858	8.583069E-6
332.245827	7.867813E-6
333.232880	7.867813E-6
334.253311	8.106232E-6
335.264206	7.629395E-6
336.260796	8.583069E-6
337.295532	7.867813E-6
338.296890	8.106232E-6
339.250565	7.867813E-6
340.218544	7.629395E-6
341.262817	8.583069E-6
342.235565	7.152557E-6
343.294144	8.106232E-6
344.266891	8.106232E-6
345.287323	8.106232E-6
346.274376	8.583069E-6
347.261429	7.152557E-6
348.281860	8.106232E-6
349.311829	8.106232E-6
350.284576	8.344650E-6
351.233482	8.583069E-6
352.225304	7.629395E-6
353.231430	7.629395E-6
354.242325	8.106232E-6
355.229378	7.867813E-6
356.230736	8.583069E-6
357.246399	7.629395E-6
358.242989	8.106232E-6
359.268188	8.583069E-6
360.231400	7.629395E-6
361.261368	8.344650E-6
362.310410	7.629395E-6
363.297462	8.344650E-6
364.265442	7.867813E-6
365.314484	7.629395E-6
366.249084	8.106232E-6
367.279053	7.629395E-6
368.270874	8.344650E-6
369.300842	7.629395E-6
370.273590	7.867813E-6
371.303558	8.583069E-6
372.314453	7.152557E-6
373.315811	8.583069E-6
374.307632	7.629395E-6
375.356674	8.583069E-6
376.229286	8.583069E-6
377.349854	8.106232E-6
378.255844	7.629395E-6
379.304886	8.106232E-6
380.258560	7.629395E-6
381.298065	8.344650E-6
382.308960	7.629395E-6
383.329391	8.583069E-6
384.302139	7.629395E-6
385.351181	7.867813E-6
386.343002	8.583069E-6
387.372971	7.152557E-6
388.298035	8.583069E-6
389.366150	7.867813E-6
390.310287	7.867813E-6
391.302109	8.583069E-6
392.293930	8.106232E-6
393.323898	8.106232E-6
394.315720	8.106232E-6
395.312309	7.629395E-6
396.318436	8.106232E-6
397.329330	8.106232E-6
398.368835	6.675720E-6
399.389267	8.106232E-6
400.276184	7.629395E-6
401.372910	8.583069E-6
402.278900	7.629395E-6
403.313637	8.344650E-6
404.291153	7.390976E-6
405.302048	7.867813E-6
406.312943	8.583069E-6
407.304764	7.390976E-6
408.334732	8.106232E-6
409.369469	7.629395E-6
410.346985	8.106232E-6
411.376953	8.106232E-6
412.311554	8.106232E-6
413.427353	8.583069E-6
414.323807	8.106232E-6
415.334702	8.106232E-6
416.364670	8.583069E-6
417.351723	7.629395E-6
418.367386	7.867813E-6
419.373512	7.629395E-6
420.379639	7.629395E-6
421.376228	9.059906E-6
422.382355	7.390976E-6
423.398018	8.106232E-6
424.337387	7.867813E-6
425.415039	8.106232E-6
426.397324	8.583069E-6
427.350998	7.390976E-6
428.352356	8.106232E-6
429.348946	7.629395E-6
430.369377	8.106232E-6
431.361198	8.583069E-6
432.372093	7.867813E-6
433.387756	8.344650E-6
434.384346	8.106232E-6
435.428619	7.629395E-6
436.410904	8.583069E-6
437.412262	7.390976E-6
438.432693	8.583069E-6
439.352989	7.629395E-6
440.378189	7.629395E-6
441.360474	8.344650E-6
442.371368	7.152557E-6
443.372726	8.583069E-6
444.374084	7.629395E-6
445.384979	7.629395E-6
446.434021	8.583069E-6
447.402000	7.390976E-6
448.436737	8.583069E-6
449.399948	7.629395E-6
450.429916	8.106232E-6
451.335907	8.821487E-6
452.356339	7.152557E-6
453.376770	8.106232E-6
454.339981	7.629395E-6
455.398560	8.106232E-6
456.409454	8.106232E-6
457.391739	7.629395E-6
458.440781	7.867813E-6
459.432602	8.106232E-6
460.453033	7.867813E-6
461.459160	9.059906E-6
462.465286	7.152557E-6
463.409424	8.106232E-6
464.406013	7.629395E-6
465.412140	7.867813E-6
466.418266	8.344650E-6
467.414856	7.629395E-6
468.459129	8.344650E-6
469.408035	7.629395E-6
470.480919	8.106232E-6
471.439362	8.583069E-6
472.450256	7.629395E-6
473.461151	8.344650E-6
474.491119	8.106232E-6
475.430489	7.867813E-6
476.446152	8.344650E-6
477.409363	7.629395E-6
478.496552	8.106232E-6
479.454994	7.867813E-6
480.494499	7.390976E-6
481.491089	8.106232E-6
482.506752	7.629395E-6
483.527184	8.583069E-6
484.514236	8.106232E-6
485.506058	8.106232E-6
486.526489	8.583069E-6
487.432480	7.629395E-6
488.462448	8.106232E-6
489.516258	7.867813E-6
490.484238	8.106232E-6
491.485596	8.344650E-6
492.486954	7.867813E-6
493.497849	8.344650E-6
494.503975	8.106232E-6
495.500565	7.629395E-6
496.525764	8.583069E-6
497.503281	7.390976E-6
498.576164	8.106232E-6
499.515533	8.106232E-6
500.497818	7.867813E-6
501.537323	9.059906E-6
502.510071	7.390976E-6
503.501892	8.106232E-6
504.512787	8.106232E-6
505.514145	8.106232E-6
506.548882	8.583069E-6
507.535934	7.629395E-6
508.561134	8.106232E-6
509.562492	7.629395E-6
510.582924	7.867813E-6
511.579514	8.106232E-6
512.523651	7.629395E-6
513.591766	8.106232E-6
514.507294	7.629395E-6
515.546799	8.344650E-6
516.505241	8.344650E-6
517.530441	7.629395E-6
518.527031	8.106232E-6
519.523621	7.629395E-6
520.563126	8.106232E-6
521.564484	6.198883E-6
522.575378	4.768372E-6
523.576736	7.629395E-6
524.511337	7.152557E-6
525.622368	8.106232E-6
526.576042	8.583069E-6
527.558327	7.390976E-6
528.559685	8.583069E-6
529.556274	7.629395E-6
530.586243	8.583069E-6
531.568527	8.344650E-6
532.588959	7.629395E-6
533.580780	8.106232E-6
534.563065	8.583069E-6
535.612106	8.344650E-6
536.494255	8.106232E-6
537.610054	7.629395E-6
538.554192	8.106232E-6
539.517403	7.629395E-6
540.561676	7.867813E-6
541.524887	8.583069E-6
542.554855	7.629395E-6
543.580055	8.344650E-6
544.519424	7.629395E-6
545.587540	8.106232E-6
546.545982	8.583069E-6
547.595024	7.152557E-6
548.491478	8.821487E-6
549.583435	7.629395E-6
550.527573	8.106232E-6
551.509857	8.106232E-6
552.549362	7.629395E-6
553.588867	8.106232E-6
554.542542	7.629395E-6
555.601120	8.583069E-6
556.573868	8.583069E-6
557.622910	7.152557E-6
558.595657	8.106232E-6
559.577942	8.344650E-6
560.522079	7.867813E-6
561.585426	9.059906E-6
562.601089	7.152557E-6
563.540459	9.059906E-6
564.489365	7.152557E-6
565.519333	8.106232E-6
566.511154	8.344650E-6
567.536354	7.629395E-6
568.556786	9.059906E-6
569.581985	7.629395E-6
570.573807	7.629395E-6
571.565628	8.583069E-6
572.609901	7.390976E-6
573.639870	8.344650E-6
574.617386	7.629395E-6
575.580597	8.583069E-6
576.534271	8.106232E-6
577.573776	7.629395E-6
578.541756	8.344650E-6
579.581261	8.106232E-6
580.577850	8.583069E-6
581.545830	8.344650E-6
582.580566	7.390976E-6
583.591461	8.583069E-6
584.559441	8.106232E-6
585.603714	7.629395E-6
586.566925	8.583069E-6
587.534904	7.629395E-6
588.531494	8.583069E-6
589.513779	7.867813E-6
590.543747	8.583069E-6
591.506958	7.867813E-6
592.560768	7.867813E-6
593.557358	8.583069E-6
594.539642	7.152557E-6
595.555305	8.583069E-6
596.551895	8.583069E-6
597.610474	8.344650E-6
598.621368	8.583069E-6
599.527359	8.106232E-6
600.562096	8.583069E-6
601.530075	8.583069E-6
602.569580	7.629395E-6
603.580475	9.059906E-6
604.572296	7.390976E-6
605.602264	8.583069E-6
606.565475	8.821487E-6
607.624054	7.390976E-6
608.606339	9.059906E-6
609.598160	8.106232E-6
610.604286	9.059906E-6
611.500740	8.583069E-6
612.530708	8.106232E-6
613.536835	9.059906E-6
614.538193	8.106232E-6
615.539551	9.059906E-6
616.550446	9.059906E-6
617.561340	8.106232E-6
618.562698	9.536743E-6
619.583130	8.583069E-6
620.632172	9.059906E-6
621.585846	9.536743E-6
622.649193	8.583069E-6
623.540878	9.536743E-6
624.570847	9.059906E-6
625.610352	1.001358E-5
626.564026	9.775162E-6
627.565384	9.536743E-6
628.566742	1.049042E-5
629.577637	1.001358E-5
630.598068	1.049042E-5
631.566048	1.049042E-5
632.638931	1.049042E-5
633.611679	1.215935E-5
634.641647	1.049042E-5
635.614395	1.192093E-5
636.539459	1.215935E-5
637.612343	1.215935E-5
638.570786	1.335144E-5
639.581680	1.335144E-5
640.583038	1.382828E-5
641.574860	1.430511E-5
642.595291	1.430511E-5
643.615723	1.716614E-5
644.607544	1.549721E-5
645.627975	1.716614E-5
646.638870	1.835823E-5
647.668839	1.811981E-5
648.584366	2.002716E-5
649.690628	2.050400E-5
650.629997	2.193451E-5
651.588440	2.264977E-5
652.627945	2.336502E-5
653.619766	2.551079E-5
654.659271	2.551079E-5
655.622482	2.813339E-5
656.657219	2.980232E-5
